RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Property 1	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
761037.2	13:37:08:443	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	157	5.2	968.7	516.3	960.8	626.3	-0.3	-0.2	1.0	00:00:48:838	-	-	-	-	-	-	-	-
761070.3	13:37:08:476	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	157	5.2	966.6	514.8	958.9	625.0	-0.3	-0.2	1.0	00:00:48:880	-	-	-	-	-	-	-	-
761103.6	13:37:08:510	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	157	5.1	963.9	514.3	954.9	623.0	-0.2	-0.2	1.0	00:00:48:922	-	-	-	-	-	-	-	-
761137.0	13:37:08:543	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	157	5.1	965.9	510.6	956.4	619.9	-0.3	-0.2	1.0	00:00:48:922	-	-	-	-	-	-	-	-
761170.2	13:37:08:576	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	162	5.1	968.4	512.2	960.1	622.1	-0.3	-0.2	1.0	00:00:48:963	-	-	-	-	-	-	-	-
761203.4	13:37:08:609	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	162	5.1	951.6	506.3	947.9	617.7	-0.2	-0.2	1.0	00:00:49:047	-	-	-	-	-	-	-	-
761236.7	13:37:08:643	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	162	5.0	632.7	485.8	673.3	616.2	0.1	-0.2	1.0	00:00:49:047	-	-	-	-	-	-	-	-
761270.1	13:37:08:676	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	-	-	5.1	344.9	494.6	416.4	620.8	0.3	-0.2	0.9	00:00:49:088	-	-	-	-	-	-	-	-
761303.2	13:37:08:709	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	158	5.3	102.5	504.3	202.2	627.1	0.5	-0.2	0.8	00:00:49:130	-	-	-	-	-	-	-	-
761336.6	13:37:08:743	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	158	5.4	-83.2	505.5	44.6	628.5	0.6	-0.2	0.7	00:00:49:172	-	-	-	-	-	-	-	-
761369.9	13:37:08:776	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	158	5.5	-139.6	493.1	-0.8	624.8	0.7	-0.2	0.7	00:00:49:172	-	-	-	-	-	-	-	-
761403.1	13:37:08:809	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	158	5.5	-138.2	490.9	-0.7	624.5	0.7	-0.2	0.7	00:00:49:213	-	-	-	-	-	-	-	-
761436.4	13:37:08:842	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	158	5.4	-130.5	489.8	9.7	626.6	0.7	-0.2	0.7	00:00:49:255	-	-	-	-	-	-	-	-
761469.6	13:37:08:876	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	158	5.4	-126.3	487.8	14.5	626.2	0.7	-0.2	0.7	00:00:49:255	-	-	-	-	-	-	-	-
761503.1	13:37:08:909	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	5.4	-123.9	487.3	16.0	629.2	0.7	-0.2	0.7	00:00:49:298	-	-	-	-	-	-	-	-
761536.3	13:37:08:942	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	5.4	-122.8	484.2	15.8	626.8	0.7	-0.2	0.7	00:00:49:339	-	-	-	-	-	-	-	-
761569.7	13:37:08:976	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	5.4	-127.7	484.5	13.2	624.9	0.7	-0.2	0.7	00:00:49:381	-	-	-	-	-	-	-	-
761602.8	13:37:09:009	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	5.4	-126.1	485.4	13.5	626.8	0.7	-0.2	0.7	00:00:49:423	-	-	-	-	-	-	-	-
761636.2	13:37:09:042	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	0.0	-640.1	2071.3	10219.9	-4879.4	-0.5	0.9	-0.1	00:00:49:464	-	-	-	-	-	-	-	-
761669.4	13:37:09:075	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.6	530.8	500.5	592.6	619.3	0.1	-0.2	1.0	00:00:49:506	-	-	-	-	-	-	-	-
761702.6	13:37:09:109	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.9	769.3	515.3	775.7	628.9	-0.1	-0.2	1.0	00:00:49:506	-	-	-	-	-	-	-	-
761735.8	13:37:09:142	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	5.0	765.7	516.8	776.0	629.8	-0.1	-0.2	1.0	00:00:49:548	-	-	-	-	-	-	-	-
761769.3	13:37:09:175	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	5.0	762.3	512.1	774.6	626.3	-0.1	-0.2	1.0	00:00:49:589	-	-	-	-	-	-	-	-
761802.3	13:37:09:208	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.8	856.7	534.6	876.3	631.0	-0.2	-0.2	1.0	00:00:49:631	-	-	-	-	-	-	-	-
761835.7	13:37:09:242	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.3	1224.7	525.8	1138.8	628.6	-0.4	-0.1	0.9	00:00:49:631	-	-	-	-	-	-	-	-
761869.0	13:37:09:275	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.2	1357.3	525.0	1231.1	626.7	-0.5	-0.1	0.9	00:00:49:673	-	-	-	-	-	-	-	-
761902.3	13:37:09:308	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.3	1356.1	522.0	1231.5	618.0	-0.5	-0.1	0.9	00:00:49:714	-	-	-	-	-	-	-	-
761935.5	13:37:09:341	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.4	1355.0	517.7	1232.8	616.6	-0.5	-0.1	0.9	00:00:49:756	-	-	-	-	-	-	-	-
761968.7	13:37:09:375	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.4	1356.5	513.1	1234.3	616.3	-0.5	-0.1	0.9	00:00:49:798	-	-	-	-	-	-	-	-
762002.1	13:37:09:408	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.3	1368.6	514.6	1249.7	620.2	-0.5	-0.1	0.8	00:00:49:798	-	-	-	-	-	-	-	-
762035.4	13:37:09:441	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.3	1361.4	512.2	1243.7	615.7	-0.5	-0.1	0.9	00:00:49:881	-	-	-	-	-	-	-	-
762068.6	13:37:09:475	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	00:00:49:881	-	-	-	-	-	-	-	-
762101.8	13:37:09:508	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.6	989.7	473.1	952.6	581.6	-0.3	-0.1	1.0	00:00:49:881	-	-	-	-	-	-	-	-
762136.8	13:37:09:543	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.7	998.2	467.3	955.9	580.8	-0.3	-0.1	1.0	00:00:49:964	-	-	-	-	-	-	-	-
762168.5	13:37:09:574	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.7	1004.4	460.0	961.3	578.8	-0.3	-0.1	1.0	00:00:49:964	-	-	-	-	-	-	-	-
762201.7	13:37:09:608	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	8	4.7	1005.7	458.7	962.1	578.3	-0.3	-0.1	1.0	00:00:50:006	-	-	-	-	-	-	-	-
762234.9	13:37:09:641	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	-	-	4.7	1006.8	455.7	962.2	577.4	-0.3	-0.1	1.0	00:00:50:048	-	-	-	-	-	-	-	-
762268.1	13:37:09:674	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	9	4.5	642.9	1033.1	774.2	570.2	-0.1	-0.1	1.0	00:00:50:089	-	-	-	-	-	-	-	-
762301.4	13:37:09:707	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	9	4.7	430.0	422.2	470.3	557.7	0.3	-0.1	1.0	00:00:50:089	-	-	-	-	-	-	-	-
762334.8	13:37:09:741	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	9	5.1	300.8	426.2	340.4	556.6	0.4	-0.2	0.9	00:00:50:131	-	-	-	-	-	-	-	-
762368.0	13:37:09:774	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	159	5.2	305.2	417.4	343.6	555.1	0.4	-0.1	0.9	00:00:50:173	-	-	-	-	-	-	-	-
762401.3	13:37:09:807	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	159	5.2	179.4	394.9	231.8	549.9	0.5	-0.1	0.9	00:00:50:214	-	-	-	-	-	-	-	-
762434.6	13:37:09:841	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	159	5.3	107.9	391.8	171.1	538.9	0.5	-0.1	0.8	00:00:50:256	-	-	-	-	-	-	-	-
762467.9	13:37:09:874	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	159	5.2	112.2	385.7	171.2	544.1	0.5	-0.1	0.8	00:00:50:298	-	-	-	-	-	-	-	-
762501.2	13:37:09:907	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	-	-	5.2	116.4	375.4	179.3	536.9	0.5	-0.1	0.8	00:00:50:339	-	-	-	-	-	-	-	-
762534.5	13:37:09:941	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	163	5.2	128.7	377.2	189.0	541.4	0.5	-0.1	0.8	00:00:50:339	-	-	-	-	-	-	-	-
762567.7	13:37:09:974	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	163	4.6	515.2	406.4	548.3	554.1	0.2	-0.1	1.0	00:00:50:381	-	-	-	-	-	-	-	-
762601.2	13:37:10:007	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	160	5.0	702.5	434.4	701.6	569.6	0.0	-0.1	1.0	00:00:50:423	-	-	-	-	-	-	-	-
762634.3	13:37:10:040	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	160	5.0	699.7	433.5	698.5	566.7	0.0	-0.1	1.0	00:00:50:464	-	-	-	-	-	-	-	-
762667.5	13:37:10:074	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	160	5.0	697.8	433.0	698.4	562.6	0.0	-0.1	1.0	00:00:50:506	-	-	-	-	-	-	-	-
762700.8	13:37:10:107	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	160	5.0	700.9	429.5	701.1	561.6	0.0	-0.1	1.0	00:00:50:506	-	-	-	-	-	-	-	-
762734.0	13:37:10:140	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	160	5.1	703.5	411.9	702.6	562.3	0.0	-0.1	1.0	00:00:50:506	-	-	-	-	-	-	-	-
762767.3	13:37:10:173	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	160	5.1	703.2	415.8	702.6	560.1	0.0	-0.1	1.0	00:00:50:589	-	-	-	-	-	-	-	-
762800.7	13:37:10:207	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	164	5.1	703.3	414.6	704.4	559.5	0.0	-0.1	1.0	00:00:50:589	-	-	-	-	-	-	-	-
762834.0	13:37:10:240	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	164	5.0	768.1	439.0	762.3	578.2	0.0	-0.1	1.0	00:00:50:631	-	-	-	-	-	-	-	-
762867.2	13:37:10:273	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	164	5.0	797.9	464.1	790.9	591.9	-0.1	-0.2	1.0	00:00:50:673	-	-	-	-	-	-	-	-
762900.4	13:37:10:306	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	161	5.0	795.3	461.0	791.7	588.8	-0.1	-0.2	1.0	00:00:50:714	-	-	-	-	-	-	-	-
762933.6	13:37:10:340	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	161	5.0	796.7	464.5	791.9	588.5	-0.1	-0.2	1.0	00:00:50:756	-	-	-	-	-	-	-	-
762967.0	13:37:10:373	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	161	5.0	795.2	461.0	793.4	584.8	-0.1	-0.2	1.0	00:00:50:798	-	-	-	-	-	-	-	-
763000.3	13:37:10:406	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	165	5.0	797.9	460.6	795.9	587.1	-0.1	-0.2	1.0	00:00:50:839	-	-	-	-	-	-	-	-
763033.5	13:37:10:440	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	165	4.8	913.1	461.7	889.4	586.9	-0.2	-0.1	1.0	00:00:50:839	-	-	-	-	-	-	-	-
763066.8	13:37:10:473	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.8	959.9	453.7	925.7	581.6	-0.2	-0.1	1.0	00:00:50:881	-	-	-	-	-	-	-	-
763100.0	13:37:10:506	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.8	958.0	451.2	926.9	579.1	-0.2	-0.1	1.0	00:00:50:923	-	-	-	-	-	-	-	-
763133.5	13:37:10:539	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.9	961.2	447.2	930.7	576.5	-0.2	-0.1	1.0	00:00:50:964	-	-	-	-	-	-	-	-
763166.6	13:37:10:573	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.8	961.0	447.2	927.4	576.3	-0.2	-0.1	1.0	00:00:50:964	-	-	-	-	-	-	-	-
763199.9	13:37:10:606	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.9	967.9	444.0	932.9	575.5	-0.2	-0.1	1.0	00:00:51:006	-	-	-	-	-	-	-	-
763233.1	13:37:10:639	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.8	964.3	445.1	933.0	575.0	-0.2	-0.1	1.0	00:00:51:048	-	-	-	-	-	-	-	-
763266.4	13:37:10:672	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.9	963.4	445.8	932.7	575.0	-0.2	-0.1	1.0	00:00:51:089	-	-	-	-	-	-	-	-
763299.8	13:37:10:706	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.9	964.8	441.6	930.1	571.9	-0.2	-0.1	1.0	00:00:51:131	-	-	-	-	-	-	-	-
763332.9	13:37:10:739	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.9	963.7	445.6	932.2	574.3	-0.2	-0.1	1.0	00:00:51:131	-	-	-	-	-	-	-	-
763366.2	13:37:10:772	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.9	963.3	442.5	931.4	572.6	-0.2	-0.1	1.0	00:00:51:173	-	-	-	-	-	-	-	-
763399.4	13:37:10:805	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.8	964.1	440.5	930.4	571.5	-0.2	-0.1	1.0	00:00:51:214	-	-	-	-	-	-	-	-
763432.7	13:37:10:839	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	162	4.8	962.0	442.2	929.7	571.1	-0.2	-0.1	1.0	00:00:51:256	-	-	-	-	-	-	-	-
763466.1	13:37:10:872	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	166	4.9	966.4	444.6	936.2	572.9	-0.2	-0.1	1.0	00:00:51:298	-	-	-	-	-	-	-	-
763499.4	13:37:10:905	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	166	4.7	1031.6	449.6	981.4	577.7	-0.3	-0.1	1.0	00:00:51:298	-	-	-	-	-	-	-	-
763532.6	13:37:10:939	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	163	4.7	1035.9	449.2	987.6	578.9	-0.3	-0.1	1.0	00:00:51:339	-	-	-	-	-	-	-	-
763565.8	13:37:10:972	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	163	4.7	1038.6	446.1	988.8	576.6	-0.3	-0.1	1.0	00:00:51:381	-	-	-	-	-	-	-	-
763599.2	13:37:11:005	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	163	4.8	1044.9	442.9	997.6	578.2	-0.3	-0.1	0.9	00:00:51:423	-	-	-	-	-	-	-	-
763632.5	13:37:11:039	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	167	4.8	1049.2	444.8	1002.4	581.5	-0.3	-0.1	0.9	00:00:51:423	-	-	-	-	-	-	-	-
763665.7	13:37:11:072	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	167	4.3	1249.3	446.7	1150.7	579.0	-0.4	-0.1	0.9	00:00:51:464	-	-	-	-	-	-	-	-
763699.0	13:37:11:105	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	164	4.4	1280.4	447.6	1182.7	577.4	-0.5	-0.1	0.9	00:00:51:506	-	-	-	-	-	-	-	-
763732.2	13:37:11:138	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	164	4.4	1282.3	448.2	1188.3	582.4	-0.5	-0.1	0.9	00:00:51:548	-	-	-	-	-	-	-	-
763765.6	13:37:11:172	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	164	4.4	1279.3	449.8	1188.1	582.7	-0.5	-0.1	0.9	00:00:51:589	-	-	-	-	-	-	-	-
763798.8	13:37:11:205	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	164	4.4	1281.5	439.0	1190.2	573.2	-0.5	-0.1	0.9	00:00:51:631	-	-	-	-	-	-	-	-
763832.1	13:37:11:238	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	164	4.4	1276.8	440.7	1188.0	575.3	-0.5	-0.1	0.9	00:00:51:673	-	-	-	-	-	-	-	-
763865.4	13:37:11:271	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	164	4.4	1274.3	437.4	1184.8	574.0	-0.5	-0.1	0.9	00:00:51:673	-	-	-	-	-	-	-	-
763898.6	13:37:11:305	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	168	4.3	1269.1	444.5	1182.7	574.9	-0.5	-0.1	0.9	00:00:51:714	-	-	-	-	-	-	-	-
763932.1	13:37:11:338	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	168	4.4	1261.1	448.5	1175.8	579.5	-0.5	-0.1	0.9	00:00:51:756	-	-	-	-	-	-	-	-
763965.3	13:37:11:371	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	168	4.6	1384.5	654.2	1307.1	736.8	-0.5	-0.2	0.8	00:00:51:756	-	-	-	-	-	-	-	-
763998.4	13:37:11:404	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	165	4.9	1398.3	751.0	1346.9	807.7	-0.6	-0.3	0.8	00:00:51:798	-	-	-	-	-	-	-	-
764031.8	13:37:11:438	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	165	4.9	1394.7	740.9	1348.3	802.1	-0.6	-0.3	0.8	00:00:51:839	-	-	-	-	-	-	-	-
764065.1	13:37:11:471	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	4.9	1378.0	740.8	1336.7	807.8	-0.6	-0.3	0.8	00:00:51:881	-	-	-	-	-	-	-	-
764098.5	13:37:11:505	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	4.9	1357.7	733.7	1325.0	801.5	-0.5	-0.3	0.8	00:00:51:923	-	-	-	-	-	-	-	-
764131.6	13:37:11:538	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	4.7	1315.1	703.8	1286.1	769.4	-0.5	-0.3	0.8	00:00:51:964	-	-	-	-	-	-	-	-
764164.8	13:37:11:571	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	4.7	1299.7	610.4	1264.2	707.3	-0.5	-0.2	0.8	00:00:52:006	-	-	-	-	-	-	-	-
764198.1	13:37:11:604	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	00:00:52:006	-	-	-	-	-	-	-	-
764231.3	13:37:11:637	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.0	793.1	529.0	810.6	631.9	-0.1	-0.2	1.0	00:00:52:048	-	-	-	-	-	-	-	-
764264.7	13:37:11:671	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.0	779.5	524.6	798.3	633.8	-0.1	-0.2	1.0	00:00:52:089	-	-	-	-	-	-	-	-
764297.9	13:37:11:704	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.0	763.2	520.8	788.0	636.9	-0.1	-0.2	1.0	00:00:52:131	-	-	-	-	-	-	-	-
764331.2	13:37:11:737	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.0	748.0	531.8	776.3	642.7	-0.1	-0.2	1.0	00:00:52:131	-	-	-	-	-	-	-	-
764364.5	13:37:11:770	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.1	733.0	533.5	766.2	648.3	0.0	-0.2	1.0	00:00:52:173	-	-	-	-	-	-	-	-
764397.6	13:37:11:804	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.1	720.6	542.8	756.2	651.1	0.0	-0.2	1.0	00:00:52:214	-	-	-	-	-	-	-	-
764431.0	13:37:11:837	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.1	705.1	552.4	750.3	661.9	0.0	-0.3	1.0	00:00:52:256	-	-	-	-	-	-	-	-
764464.2	13:37:11:870	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	4.9	801.8	298.0	710.9	704.0	0.0	-0.3	1.0	00:00:52:298	-	-	-	-	-	-	-	-
764497.6	13:37:11:904	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	00:00:52:298	-	-	-	-	-	-	-	-
764530.8	13:37:11:937	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	00:00:52:339	-	-	-	-	-	-	-	-
764564.2	13:37:11:970	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	00:00:52:381	-	-	-	-	-	-	-	-
764597.5	13:37:12:004	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	0.0	232.3	548.8	313.7	757.0	0.4	-0.4	0.8	00:00:52:381	-	-	-	-	-	-	-	-
764630.8	13:37:12:037	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	10	5.2	116.6	1028.3	306.2	946.0	0.4	-0.6	0.7	00:00:52:423	-	-	-	-	-	-	-	-
